source_root,relative_path,extension,bytes,sha256,title,frontmatter_updated,review_status,review_scope
local-evidence/restaurant-ai-automation,apps/web/src/pages/team/next/MOTIONS.md,.md,697,62bd112994584a7e78a053d2c121f6e4b29662e13dd7949aefb1f6c3b4073eff,"TeamNext — motions, canonical",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,backend/README.md,.md,1468,55be97ccab61de0331e540f09734b64018052277d4bb4367bccbc0a485ac2989,Restaurant AI Automation - Backend,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/OCR_CONFIDENCE_REPORT.md,.md,2353,abb300b6dac137d454efb38172fba4c388892ccd95d1881c08520b11079b5775,OCR Confidence Report — WineOps Menu Scanning Pipeline,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/AUTOMATED_MENU_DISCOVERY.md,.md,24768,eca4af77160755f3ca808ebd6f622522387e0f32a18ee26f52e505224285eee9,Automated Menu Discovery & Collection System,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/AUTOMATION_TECHNICAL_SETUP.md,.md,15753,6086b5a8e3198e07f0c820a873fc6b9e0edb9fa83f27733980f77e7cf78203f0,Automation & API Integration Setup for 1000 Wines/Week,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/EXECUTION_PLAN.md,.md,24150,0ec97f0c6f2d83dec78000fc70d9bef7cc53f4f395aad26133578d0aa3c5b86e,Wine Menu Discovery & Enrichment - Execution Plan,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/EXPANDED_SCOPE_SUMMARY.md,.md,11017,985c7a2bd9168802f5e4008a1fc658a923f13510ca896bd5f2e5838a46d70d33,"Expanded Scope Summary: 10 Restaurants, ~200 Wines Per Cycle",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/EXTRACTION_RUN_SUMMARY.md,.md,4392,cfd1f027f89ec0732a03fd23616e9c0c23588dd67b6532a1561128876367d50a,Stage 2 Wine Menu Extraction - Nightly Run Summary,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/FINAL_RECOMMENDATION_STACK.md,.md,15641,0e30d4fd103ad6f71acaf5feb6325fb0ddea4dfd183b636c56136d47c8b7c2a5,Final Recommendation: Complete Free Stack to 100K+ Wines/Month,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/FREE_SCALING_PLAN_1000_WINES.md,.md,24135,95d9cf487d432e64a2338cf6da26c61078bdd5d9f9d4ca302a3e952520d1b782,Free/Minimal Cost Scaling to 1000 Wines Per Week,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/INDEX.md,.md,2920,2391cc0346c2d70b3dc6dda67af41b9d6e46b86b445a7a6f239d5e744a70c883,Wine Automation Project - Master Index,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/PAID_vs_FREE_COMPARISON.md,.md,9325,4c9a19481f2aa87f39dceadec75cb058ae46b672c0ba38c6dbc4f4ed73edd7cf,Paid vs Free: 1000 Wines/Week Scaling Comparison,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/README.md,.md,12158,ce68e7e3d41f24b4cc471b1068039c4498656298dab48cd6ab9c06751555b47f,Wine Menu Discovery & Enrichment - Project Overview,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/RESEARCH_REPORT.md,.md,13417,103eb3d4a3ceaf282330b272d0bd861d1b146b8c44165d3678b3acd5d4b82b56,Wine Menu Discovery & Enrichment - Research Report,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/RESTAURANT_LIST_EXPANDED.md,.md,13958,7810de5f089e23b10be4ff85560838b8f93c492798ff765aa790f8352c1f9914,Wine Menu Discovery - Expanded Restaurant List (10+ Priority Restaurants),,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/SCALING_TO_1000_WINES_WEEKLY.md,.md,17623,b836aacede8bd262b695ad35538520dff5c5d3edfb368a7630bd737d9a9f81dc,Scaling to 1000 Wines Per Week - Strategic Plan,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/WEEK1_COMPLETE.md,.md,3975,da699834922623cfb881e2e8b92dcf554aa1c43b4e7c9e80573e4f76f54d3df9,Week 1: Infrastructure Build - COMPLETE ✅,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/WEEK1_SETUP_GUIDE.md,.md,11636,c431ad49e804f0f9145e1d366adb767221bdeaaa1191da17ce8c1bf24094569f,Week 1 Setup Guide: Automated Menu Discovery Infrastructure,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/WINE_EVIDENCE_VERIFICATION_REPORT_20260905.md,.md,10448,50cbf5ee740c13bdd0bc9a6ecb711da600b85defa0ee6084026195bdbf164e21,🍷 Wine Evidence Verification Report - Stage 3,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/WINE_EVIDENCE_VERIFICATION_REPORT_20260912.md,.md,7382,ab9fd4fef5878bafd0631dc3bcb79bd6449be3b16f32abbda4d1f38e710c3c6b,🍷 Wine Evidence Verification Report — Stage 3,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/AUDIT_2026-08-26.md,.md,10677,6dd9106448d857d176639b2e87b50ba6c777483ab9a0f203f413f80b5ab6ed57,Pipeline Audit — 26 August 2026,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/RUN_2026-08-31_extract-nightly_ABORTED.md,.md,3948,bd3cd7735f2c78e95af2040a6091b2b1bcfcf71c26637c467a4a91ce4fdaa8e0,wine-extract-nightly — 2026-08-31 — ABORTED BEFORE STAGE 1,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/RUN_2026-08-31_verify-nightly.md,.md,11971,7a8bfc53b5cc0d68503840e78bf0f41b6ee672cacdf792d3df04b745ffefc7c3,wine-verify-nightly — 2026-08-31,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/RUN_2026-09-01_verify-nightly.md,.md,15187,95d2b7130d704debb2a8718b5f4c9da315f8108c981c8458dae6be9d395564d3,wine-verify-nightly — 2026-09-01,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/RUN_2026-09-02_verify-nightly.md,.md,15574,e51eec4ee56d2f0c6b65e4c5cd82c42dcef117f44d2c30120a50ebfb4d52a261,wine-verify-nightly — 2026-09-02,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/SKILL.md,.md,5663,c74072e75f2a5ee6e90d3018a66a71ab9a8baefde8da6ae5623f94b7aac39f9c,Wine Menu Discovery & Enrichment,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine-pipeline/scheduled/schedules.md,.md,2375,fbd6a3ce317ba07c1ff1d43e578f18a33c9451665b60ef38d39429aeda561c03,Inner schedules,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/annotation_inbox/pdfs/wine_audit_2026-08-31.md,.md,18662,1e6e65e72737615607d088bb584703180c1fc4ff2eb371835e3277921ddd89fb,Stage 4 — Adversarial Audit — 2026-08-31,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/canonical/CORPUS-RUN-2026-09-03.md,.md,2073,01fa5e03fa4cd367a013ba1fc613783ba246ce6def48caca8f594322c9d4d831,Canonical corpus run — 2026-09-03,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/canonical/CORPUS-RUN-2026-09-04.md,.md,3233,baa108fae10cf57e482b184145b370198168eec02442df9b9b0fc5cc2a750c69,Canonical corpus run — 2026-09-04,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/canonical/CORPUS-RUN-2026-09-05-after-306.md,.md,2956,8e186d3374745f414ea9c3f35e909e11750c492fdd3328c1998e514c7211b070,Canonical corpus run — 2026-09-05,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/canonical/CORPUS-RUN-2026-09-05.md,.md,3815,4b028bf29b9d3feb77e43f49022493d29e13165ab93449c4a8640bce5c5dc9e6,Canonical corpus run — 2026-09-05,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/library/REPAIR-2026-09-05-measure.md,.md,25393,2cec45510b1f275ad9061da7d1908dc7afff70139db47a91e8ea3c903662b257,"Master wine library — sim-tenant repair, stop 1: measurement",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/library/REPAIR-2026-09-05.md,.md,12119,e15d49c5eb86310077c9821d6039d1665686e254781f57221db69d6ee08eddc6,Master wine library — sim-tenant repair,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/menu_corpus/README.md,.md,1991,5d3cbfdc04d2404705dde1b9a8c25b573d9a34821bcd0dab052b4e00af958e94,Menu corpus — extracted and enriched,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/sim/venues/meyhouse-palo-alto/SOURCES.md,.md,12853,882aa23f4674059bd8a4b90cd2efd4de05dd2b593a9d586c552769571523e844,Sources — Meyhouse Palo Alto behaviour profile,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,datasets/sim/venues/vanilla-antalya-kaleici/SOURCES.md,.md,24332,d1e1fa544d9baae229a1589b203942f725e98a6e696b86507901b17db1636f71,"Sources — Vanilla Restaurant (Kaleiçi, Antalya) behaviour profile",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,docker/label-studio/README.md,.md,3707,b0ed47165a0bc22cb0c91ceeac83ed06ccf610eae83a2198b9c1f0c043b3a289,Label Studio Setup for Wine Menu Review,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,docker/label-studio/VERIFIED_WORKING.md,.md,1988,da70ba4f186811cf7c3bb59f5ac7843d60abc9da78e883f17b1e6d153abff7b6,✅ Label Studio - Verified Working,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,md/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_BACKEND.md,.md,91431,56bfb340f393cdae2a440886621f8b7c0327ea678bb12dd51d6d2ee807bf064e,BACKEND,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,md/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_MAINOLD.md,.md,5409376,c583c981b939168917b25a84f478d47fae12830f541a4128ceba1c661932a1b4,MAIN_OLD,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,md/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_MAINOLD.md -> local-evidence/Restaurant AI Automation/md/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_MAINOLD.md,.md,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,md/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/WINEOPS_CURSOR_FRONTEND.md,.md,17377,d3474a3da0801e39d2bcec53a240b4589d69ed786e6825828dd02cb1f35765a5,FRONTEND,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,md_files/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_MAINOLD.md,.md,5409376,c583c981b939168917b25a84f478d47fae12830f541a4128ceba1c661932a1b4,MAIN_OLD,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,md_files/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_MAINOLD.md -> local-evidence/Restaurant AI Automation/md/Agent_Chat_History/WINEOPS_AI_AGENT_CHAT_HISTORY/CURSOR_CHAT_MAINOLD.md,.md,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,notebooks/README.md,.md,2215,4aa3b2e0c69a497b9be749589a57a1a35cb95f2b4649826482f4a0f2ae2aa5bc,WineOps ML Notebooks,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,scripts/bakeoff/README.md,.md,22959,8bcb1d91b046836c52bb8df94fa991cef3c8604b547ab4e43268b570d7423806,The OD-03 bake-off — protocol,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,scripts/bakeoff/RESEARCH.md,.md,16364,bd3530db14efecf2915ceb045fb924571f3d5b91c92ac06d0db96b1b9f3bf9e0,OD-03 candidates — verified research appendix,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,scripts/bakeoff/out/SCORECARD.md,.md,4748,5d06010813d89d6f87f79652f82ddf68751543d519c2a6d3c5a02d7c4381daad,OD-03 bake-off — scorecard,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,scripts/simulate/square_day/EVIDENCE.md,.md,9265,8374db4ab84eaa4c6ddc7b808aca39f4c1c14a4c2042df9cd840a4e8ede64588,"[SQ-DAY-RUN] One Meyhouse Friday, posted for real — measured",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,services/agent-orchestrator/VENV_TRAP.md,.md,3852,38ee21466ad9d65be53b4196525cd81c19d6d8b0eede6e363800a5c55bde0fc2,The venv in this checkout runs code from a different checkout,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,services/database/ARCHIVED_README.md,.md,2072,43a778a6a8514ff55c1a1ad8864b74b155a22bb28f57e179faf227856a741cb7,ARCHIVED - Legacy Migration Files,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,supabase/SCHEMA_DRIFT.md,.md,6451,2bbf671d5e601e01797db285f9971c457f15f1c6e2dbd544be74d8732ba0a03b,Schema drift — findings and how to check,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,wineops_implementation_plan.docx,.docx,33078,72f73d8d52c220315b6ddba9107c7b2314c8a916887550019edfc030056afd81,,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/wt-handoff,.planning/handoff/PROGRESS.md,.md,17541,cc713550154db97bea60d8abe43c7571e64a748e786d86f93f9a72b755b2aa73,"Handoff: the merge queue and the page wave, 2026-09-12",,read_full,Supplemental registered Git worktree; reviewed complete text.
local-evidence/wt-pr328,.planning/decisions/0131-the-new-house-goes-live-dark-then-one-house-at-a-time.md,.md,15746,7ff4f8abcc0ad497d5946456fea34f5692f6b007cf84bf2b713cf2142a99eb4b,"0131 — The new house goes live: dark on merge, then one house at a time",,read_full,Supplemental registered Git worktree; reviewed complete text.
local-evidence/wt-p4,.planning/decisions/0143-the-arrival-the-desk-the-sommelier-and-the-two-rooms.md,.md,19300,33bc7f6a3c719e2937b736a10713a4e6030baf6466a1d10bff5782b2e37c6108,"0143 — The arrival, the desk, the sommelier, and the two rooms nobody visits",,read_targeted,"Supplemental registered Git worktree; selected current decisions, headers or sections reviewed."
local-evidence/wt-p4,.planning/decisions/0144-the-book-opens-on-evidence-and-three-pages-get-a-job.md,.md,9870,d6319eb110a33fea846007bb725293f0d3ebb58fbe2531147df00efa78ee43f2,"0144 — The book opens on evidence, and three pages are given a job",,read_targeted,"Supplemental registered Git worktree; selected current decisions, headers or sections reviewed."
local-evidence/wt-p4,.planning/decisions/0145-mudavym-answers-out-of-a-reading.md,.md,50743,b0ef9f4973bffdc8b9723f0c905ff440a4bf734a2ded215fb006d45136129c5a,"0145 — Mudavym answers out of a reading, and only the query that ran may mint one",,read_targeted,"Supplemental registered Git worktree; selected current decisions, headers or sections reviewed."
local-evidence/wt-judge,.planning/decisions/0134-one-motion-per-act-across-every-page.md,.md,28520,a3236b4c597856b5b5337453856d9e00fb829952f62506815d7f5e6dd9262661,"0134 — A motion answers an act, and every page answers with the same motion",,read_targeted,"Supplemental registered Git worktree; selected current decisions, headers or sections reviewed."
local-evidence/wt-handoff,.planning/decisions/0112-one-modal-policy-three-shapes-one-primitive.md,.md,30801,cae49d75d864f6329f85d41521531b5350287577ed7ebdc38e6a2d45a02557a5,"0112 — One modal policy: three shapes, one primitive, and the overlay wears the page's ground",,read_targeted,"Supplemental source; headers and specific sections reviewed, not full semantic audit."
local-evidence/wt-p4,.planning/decisions/0044-mudavym-implementation-kickoff.md,.md,16656,765bf1ab59d36d9d660fbf1bc003a9a32b215825a79bd911e6540b9e5007da58,0044 — Mudavym design implementation kickoff,,read_targeted,"Supplemental source; headers and specific sections reviewed, not full semantic audit."
local-evidence/p4-scratch,wave/DIGEST.md,.md,148990,6b94945d854a9416f519286e187e824b6914fc0da419426b6a80c0ab7d7970b7,Page wave build-readiness digest (wf_dc01953e-3af),,read_targeted,"Supplemental source; headers and specific sections reviewed, not full semantic audit."
https://github.com/aldemirkonuk/RestaurantAIAutomation/tree/60ed83a7e6d5eb8b8e0e631783a598cd0f562bff,.planning/handoff/PROGRESS.md,.md,18877,a9b96ac992918a42eb475b15213e76856a3f50f5935453ac43bd43be0e740b27,"Handoff: the merge queue and the page wave, 2026-09-12",,read_full,"Fetched immutable current-main handoff; complete text read, sections0a/0/3 precedence reconciled to PR373."
